iteration,chorale ID,score
21,49,9.412330742920531
22,0,1.301737289905418
22,1,-169.8182748913312
22,2,-26.563028829236373
22,3,3.6190697967066363
22,4,10.012445396760544
22,5,2.1633056246949565
22,6,-10.472719282789093
22,7,13.729218574949424
22,8,-166.40615458915977
22,9,-125.29790974238692
22,10,12.906778560126067
22,11,18.75960698811396
22,12,11.781513431033208
22,13,-279.3803392683178
22,14,-285.5491793695116
22,15,-78.61974553853594
22,16,-131.3966588562725
22,17,13.55447808976021
22,18,-55.260766689769
22,19,10.694430990860809
22,20,-64.02147903210856
22,21,11.260093091640169
22,22,9.2886643961631
22,23,-6.643410037388094
22,24,-325.39640305962723
22,25,12.186320098558916
22,26,4.670606808835249
22,27,-191.47429278492797
22,28,10.77245281645786
22,29,-65.95635034598067
22,30,-28.094514736217
22,31,5.512378466302433
22,32,7.4367021418904
22,33,-206.2581834324194
22,34,11.936485773526716
22,35,-64.25787931130556
22,36,8.062619495417117
22,37,-37.3190145293612
22,38,-103.15910771044777
22,39,-66.12014195302554
22,40,-40.31540521655998
22,41,-107.06538284650476
22,42,-0.3231964359675743
22,43,-416.5850963168459
22,44,7.268253941295232
22,45,-357.0520154397505
22,46,-28.61274768860968
22,47,-16.952772935079317
22,48,-124.89951742317827
22,49,16.389168394744203
23,0,-26.879727293161494
23,1,-10.64149534518912
23,2,0.48365442844828976
23,3,-687.316695231547
23,4,-110.665921528075
23,5,-278.1586837214975
23,6,19.324319525832657
23,7,-107.89915900992894
23,8,-95.88368188462172
23,9,-163.42072596929552
23,10,15.41549663866597
23,11,-258.93749244317695
23,12,4.52055586550636
23,13,-12.154421667369228
23,14,-403.6218195766866
23,15,-73.1023018570556
23,16,-457.083953793209
23,17,-37.72874655543943
23,18,-146.04442179719553
23,19,-70.84160281976091
23,20,-31.650623281469365
23,21,-87.85929520025846
23,22,-33.288947915111706
23,23,-210.68383444267045
23,24,-27.57521282963406
23,25,-71.09207879258766
23,26,5.179888961887428
23,27,18.544287553403073
23,28,-29.305072776804856
23,29,9.885003680334233
23,30,-110.08162076641422
23,31,11.790448555841923
23,32,-46.0013859374824
23,33,-163.1360888498665
23,34,2.177862228981976
23,35,1.941168133707393
23,36,-10.014485418486458
23,37,-32.891448504984744
23,38,16.333606199384235
23,39,18.49422639229511
23,40,-79.77554743701879
23,41,-130.11510324826986
23,42,-186.47063846022428
23,43,-77.78291032680184
23,44,-1225.77461935205
23,45,-385.6596309572312
23,46,3.597084802973928
23,47,-88.42267742779644
23,48,-185.61373954179606
23,49,-985.8295684742491
24,0,-823.1412202629706
24,1,3.8697775582113465
24,2,-78.96539757141608
24,3,-79.6806229182677
24,4,13.53239799059589
24,5,-281.50121819472105
24,6,-99.61476171424952
24,7,19.979393386671568
24,8,-166.77687456691234
24,9,15.335386660211796
24,10,-136.41759563124384
24,11,-142.72943066487227
24,12,-72.66528472177957
24,13,21.747154588876338
24,14,-148.75943406834898
24,15,14.455738847160244
24,16,-29.693202714275472
24,17,-328.24767194621893
24,18,-231.70588635188403
24,19,-27.735821017239275
24,20,15.168135660058596
24,21,6.76007859846829
24,22,-270.1924790595336
24,23,-445.01507461686043
24,24,-24.75194074793732
24,25,-69.83001120537713
24,26,13.062058874085576
24,27,-539.4697768957296
24,28,-95.34826749373983
24,29,6.186133982316161
24,30,-65.8346584471419
24,31,-454.95307280546115
24,32,-228.23117707777914
24,33,-124.14795816222498
24,34,-220.96761841733223
24,35,-9.420531837943514
24,36,-713.3305065965836
24,37,-262.65450843399213
24,38,-114.15993113193575
24,39,-54.62374647098595
24,40,-427.6408342303714
24,41,-26.435406173396238
24,42,-74.6122150132121
24,43,-473.34685799175656
24,44,10.487402697035083
24,45,21.519486814857782
24,46,-76.62589689935356
24,47,-4.765873468869678
24,48,-47.58858774758312
24,49,9.402538942840373
25,0,-56.80399547666849
25,1,-262.8732673398035
25,2,-301.0831492450135
25,3,18.66531699028088
25,4,-1.406365058194659
25,5,-20.500109644833024
25,6,-140.3839952495565
25,7,-27.87640346556349
25,8,-54.898938905777314
25,9,9.28429796602856
25,10,12.490472043356291
25,11,-4.503784134685439
25,12,2.029871074325527
25,13,-116.01557819747372
25,14,-56.35331406855745
25,15,-248.6482609985951
25,16,-703.7765548022885
25,17,-13.17283227695058
25,18,7.671421448752479
25,19,-12.674250441753408
25,20,-706.7987780393349
25,21,7.742347036616849
25,22,-160.46309812038652
25,23,10.075831833621766
25,24,-449.70772770229615
25,25,-87.24968421957726
25,26,-154.29616603911296
25,27,-59.70484998149182
25,28,-307.61260739740334
25,29,-15.923140411201551
25,30,-18.864875900233763
25,31,-41.9362145308415
25,32,11.068357621311424
25,33,-15.903269262700967
25,34,3.5840867595075707
25,35,-84.37344469423797
25,36,3.087330514107375
25,37,14.889971363166769
25,38,-33.340761264707666
25,39,-19.35437320572597
25,40,21.125414957698286
25,41,10.281734211313548
25,42,-953.5531774814004
25,43,-174.90797812018587
25,44,-24.40972770372037
25,45,5.101773820130571
25,46,9.569147877148911
25,47,-22.192286170779106
25,48,11.591077067618123
25,49,-42.742559589070666
26,0,-14.51820609844249
26,1,-92.30312778451403
26,2,-186.45876603205733
26,3,-2247.503658652623
26,4,-24.247608972859048
26,5,-223.02960001406996
26,6,-87.62587127148407
26,7,-128.2804540954317
26,8,-5.962843081780861
26,9,-23.794120505474176
26,10,-205.37440847309125
26,11,-473.82102631148945
26,12,-902.7740513504422
26,13,-176.39156488527135
26,14,-94.0960447112348
26,15,-74.19194224528641
26,16,-383.4120183553752
26,17,-25.461053048137423
26,18,-151.44743906407604
26,19,-32.620727150745424
26,20,-326.63907437910547
26,21,-282.6334895002801
26,22,-404.14887415652623
26,23,-189.05047648520377
26,24,11.000310293434602
26,25,10.142438405091724
26,26,-282.98747893012103
26,27,-148.25609037844492
26,28,-152.70683716528396
26,29,4.710733212801383
26,30,-575.351264335277
26,31,-59.86465313212764
26,32,-35.2144957206867
26,33,-4.716501773620919
26,34,-60.195835345895205
26,35,10.429822814656298
26,36,-17.69148978085186
26,37,-692.0527381548537
26,38,-69.17584677606592
26,39,-25.536772310348532
26,40,-212.78632135492592
26,41,11.28964893910372
26,42,-199.23562896022412
26,43,16.864565011386556
26,44,-134.37268465383966
26,45,-308.343235876846
26,46,4.585688202489322
26,47,10.549284310500479
26,48,-33.473292090094816
26,49,-628.6663979949209
27,0,-154.7494417932
27,1,-17.184542138038246
27,2,-20.395505197088085
27,3,-16.298051442431884
27,4,-26.976818712561972
27,5,-53.83479927392892
27,6,-291.29002737731037
27,7,-75.20862670546589
27,8,-132.89892154259041
27,9,14.206493700350979
27,10,-134.4396344006679
27,11,-105.13815261866758
27,12,-24.664816786563314
27,13,-0.07032187144825386
27,14,-133.4269962015241
27,15,-258.1375209111949
27,16,-8.251370683097868
27,17,-16.4536689772698
27,18,-18.54962897926937
27,19,-60.66368449092687
27,20,5.937853000639432
27,21,-17.64595797757753
27,22,-1235.5023349970481
27,23,-427.98718987338634
27,24,-15.099632838709589
27,25,-20.619574903899377
27,26,16.473437507198486
27,27,-470.9136687292572
27,28,-10.617150399241822
27,29,-24.426172223791013
27,30,-47.20602348083993
27,31,20.13458427204109
27,32,-23.735034375137175
27,33,15.117301913977155
27,34,11.280237659301942
27,35,1.6699413194240265
27,36,-24.061003648351445
27,37,-118.42773286576617
27,38,-97.85903156267788
27,39,-208.99309679745824
27,40,-18.63283662786897
27,41,8.817838383650582
27,42,21.421045692775692
27,43,-68.50567117803
27,44,-53.308173112227266
27,45,1.8935583310916684
27,46,-839.4945273615023
27,47,-79.61346634337379
27,48,-17.415914632921634
27,49,-637.5297272455668
28,0,-1236.0808854166519
28,1,12.328059684308268
28,2,22.29996541774206
28,3,-21.804984684310135
28,4,-157.052737197491
28,5,-67.61933516561427
28,6,7.531196375356334
28,7,14.627669934038742
28,8,-188.10650285552487
28,9,2.5802405732893483
28,10,18.57465954642106
28,11,-108.93826274235728
28,12,-34.71096741925304
28,13,6.608787036408042
28,14,-30.01506237536718
28,15,-236.48100925692654
28,16,-148.7560992878977
28,17,8.290817141087992
28,18,-66.5949560670748
28,19,-9.171761515690285
28,20,-18.618954433087836
28,21,-29.820947002804033
28,22,-158.36611030024721
28,23,-591.2383544131321
28,24,3.9322247960713277
28,25,-871.9805110031963
28,26,0.5688206590539693
28,27,12.064576008718525
28,28,-140.50893487008778
28,29,11.218544469739903
28,30,9.144060744718338
28,31,-168.37348162628967
28,32,-78.8036211405308
28,33,3.199162066811155
28,34,-511.6375089283694
28,35,5.308073511001584
28,36,4.786777738481071
28,37,-512.6298555071069
28,38,-14.706807804009124
28,39,2.3490511625920902
28,40,-0.9758861387417177
28,41,16.843260345798083
28,42,10.73939535963257
28,43,-29.24259979129937
28,44,-70.6200701059691
28,45,-829.4194392346909
28,46,-410.14900935086496
28,47,-9.610520825657524
28,48,-113.183220721056
28,49,14.506878573812322
29,0,-84.33385917454314
29,1,-1036.9391944295153
29,2,-12.824089073190443
29,3,-2.0427271895676533
29,4,13.883309184531274
29,5,-21.468312231673345
29,6,-342.0393767471892
29,7,-8.377809776580762
29,8,11.014686999848745
29,9,-14.871757119470558
29,10,-17.874494037696195
29,11,-30.53602495900366
29,12,-70.6899106114867
29,13,13.992174247882126
29,14,-18.17969645924753
29,15,-16.985226540850242
29,16,-80.87586086990608
29,17,-68.18374274100731
29,18,8.667368497113294
29,19,-60.18090060044686
29,20,6.3449884763733095
29,21,-257.6453357903179
29,22,11.89127531341417
29,23,-27.743132350592447
29,24,-161.49219484523667
29,25,-14.224357071472163
29,26,-23.809553263917472
29,27,-113.8465869547275
29,28,-630.0344942031003
29,29,16.40812888753835
29,30,6.74707232096107
29,31,-317.91493644035705
29,32,5.8617892751154415
29,33,-59.24487959546029
29,34,-27.393711813020836
29,35,8.255498127278411
29,36,-91.4463606391866
29,37,-7.092528635960406
29,38,-20.961803719453343
29,39,-23.402750691272644
29,40,-146.884819216386
29,41,9.735308416134892
29,42,-111.52607147076024
29,43,-115.93492703226254
29,44,2.197621201323429
29,45,-305.68400803253195
29,46,-112.96924194224972
29,47,-93.30923964198674
29,48,-368.7296136641454
29,49,7.490992174197434
30,0,12.744545895737321
30,1,-74.69536304310869
30,2,-681.8918520863356
30,3,-260.04175372838336
30,4,-287.0996433289023
30,5,13.501114931801048
30,6,-37.39528481559451
30,7,-86.27183778125256
30,8,-30.22506362181202
30,9,-19.160971963503968
30,10,11.227145404072413
30,11,17.085174085059233
30,12,-39.11949133696065
30,13,-113.74235925410635
30,14,8.367420174071004
30,15,-87.30839960295737
30,16,-87.71680200179217
30,17,-32.214366455491884
30,18,-69.7070523539395
30,19,-107.19733300511065
30,20,11.259130693367059
30,21,-664.3853319659939
30,22,-166.98629474968834
30,23,17.8828316773131
30,24,-43.713756215048534
30,25,-20.700136229434584
30,26,-254.6126291979785
30,27,-2.0509061657090157
30,28,-44.36762031824533
30,29,-249.3484924395758
30,30,-119.76797687346077
30,31,-106.3779416545487
30,32,-26.362372742834083
30,33,18.371184931539567
30,34,-230.10145565583662
30,35,-120.32835423823819
30,36,-29.468683982657353
30,37,-29.01419693361119
30,38,-129.5876506359457
30,39,-58.34438810705139
30,40,-19.2164758263894
30,41,6.408054631150389
30,42,10.967667114638527
30,43,-759.7184064023733
30,44,5.262444588083632
30,45,-20.100601156169276
30,46,12.721879035499466
30,47,-225.4508449570892
30,48,-97.71794801000941
30,49,14.300873686272276
31,0,-92.66775154994396
31,1,-1101.0992165619548
31,2,13.921152346391523
31,3,-20.088928105156803
31,4,-381.15125327119154
31,5,21.212078349805832
31,6,-259.7244429541459
31,7,-190.59299222639743
31,8,-379.0793192799002
31,9,-315.9793909646379
31,10,-24.542411540832653
31,11,-209.91175840594525
31,12,-80.2110338262467
31,13,-80.8463662960503
31,14,-639.9678781134907
31,15,-149.29443690072378
31,16,-33.29575519872713
31,17,4.86824438401376
31,18,-17.525782101028746
31,19,-488.47945606371394
31,20,-269.8788035205854
31,21,20.16728788295535
31,22,-21.875574943915375
31,23,-8.568105971322787
31,24,-509.91413941781235
31,25,8.689664731221043
31,26,-162.30146016731197
31,27,20.75061755113294
31,28,7.586365765014737
31,29,6.901924853463619
31,30,-897.7835355361349
31,31,-838.6287105832163
31,32,2.851228553476556
31,33,-106.83895061112663
31,34,8.926445022198642
31,35,-535.6745233464775
31,36,-22.024187903605856
31,37,16.17535342938939
31,38,-284.81537931594715
31,39,-75.81317156849721
31,40,-101.37180923737664
31,41,-75.32440744831999
31,42,-30.921357549646793
31,43,-136.11598556308104
31,44,-36.342250693930254
31,45,-43.00634854196615
31,46,-363.48276732738805
31,47,4.73172459446976
31,48,-171.83744227809177
31,49,-168.57601585150246
32,0,-1.8461628473976752
32,1,16.523812845917174
32,2,14.359019575740255
32,3,9.375633326771933
32,4,-729.7161457240795
32,5,-74.41397911623156
32,6,-16.794813110041396
32,7,-170.26001205852845
32,8,-58.37628039829542
32,9,11.978209612367522
32,10,18.742813111522352
32,11,-189.37739619722316
32,12,-26.922740691848013
32,13,-137.13186642362484
32,14,20.577642679552966
32,15,-744.5671137747091
32,16,4.143929010578692
32,17,0.875391740945588
32,18,7.452235712292719
32,19,-1.7232744753636169
32,20,-28.529344490772175
32,21,6.031560922229623
32,22,-547.9147452236169
32,23,3.6206370331749618
32,24,17.318770059848873
32,25,-939.2902578333362
32,26,7.168975395115567
32,27,-876.4988694452131
32,28,-53.46019870199575
32,29,-67.27572538252596
32,30,-158.6502261128946
32,31,-267.49061729444236
32,32,7.486170966377248
32,33,-209.67175953201405
32,34,-32.90558093851641
32,35,-755.2723850100735
32,36,-72.43158291815035
32,37,-56.26054716790965
32,38,10.568392772186574
32,39,8.812851899750854
32,40,-760.8920887480512
32,41,-87.93832481548873
32,42,-35.33043908466536
32,43,-249.6407462305075
32,44,5.484572558825683
32,45,-373.55589649590695
32,46,-68.46397856094596
32,47,-124.95590894102823
32,48,-41.264623328457944
32,49,-120.52888117654864
33,0,17.23959901947535
33,1,6.466223510670641
33,2,-355.9677363542982
33,3,-51.769430712033795
33,4,12.533704069996713
33,5,-193.24649148454472
33,6,15.953139784320737
33,7,-104.3527601351504
33,8,-9.407395994312388
33,9,-63.871124008954354
33,10,-103.21537768656448
33,11,-72.52351511333826
33,12,-16.23662575308454
33,13,-83.25918217758762
33,14,0.9984458765634301
33,15,9.463248740766996
33,16,-166.03024573762798
33,17,-35.82416799135091
33,18,-43.200918969275406
33,19,4.6429995475748775
33,20,-1.199130169219817
33,21,-272.0785166337828
33,22,10.111282712207473
33,23,-619.2111848704272
33,24,12.159045117433529
33,25,10.42920956303102
33,26,-6.846663293897535
33,27,8.467986644764594
33,28,13.114037410637891
33,29,-106.79104589655326
33,30,-0.9052154391619425
33,31,8.830789210339308
33,32,-20.27107632195238
33,33,21.677836963397404
33,34,-173.18258083412815
33,35,10.860708141526391
33,36,-660.9672595849481
33,37,-2.106277005626623
33,38,-193.29089544373295
33,39,-68.00717211523724
33,40,-324.95029976496704
33,41,-856.9889791236757
33,42,-332.83128638577296
33,43,-263.0336407271375
33,44,4.256778454665149
33,45,-68.14739329630113
33,46,-273.09810128306657
33,47,-74.9969239596811
33,48,5.564005147917879
33,49,-247.95744976771846
34,0,-153.2612793558003
34,1,11.289307135355422
34,2,-226.24903439448786
34,3,-114.43400699802733
34,4,-46.53645792452404
34,5,-106.93352216466393
34,6,-38.95651238872409
34,7,-169.61118669114234
34,8,-92.16049127076118
34,9,-100.36847769600267
34,10,12.781476238676895
34,11,-18.2502416453026
34,12,-90.73000380718209
34,13,8.843214278376482
34,14,-406.84473726999573
34,15,-145.00183598498433
34,16,-272.1047782711984
34,17,-25.0763501715927
34,18,-48.66354595548525
34,19,-27.30260166832828
34,20,-32.1042062466301
34,21,-247.07075866617328
34,22,-794.2894639704722
34,23,-0.772345603733374
34,24,-336.27781733367055
34,25,-3.881458540198796
34,26,8.940926464261477
34,27,-13.849609326108293
34,28,13.811594202896003
34,29,-153.4406134953877
34,30,8.902976334535445
34,31,10.28526093540533
34,32,14.809114522195102
34,33,-227.985688542844
34,34,-71.2199054780811
34,35,-194.10579777174223
34,36,8.455799287238221
34,37,-520.3505943493633
34,38,-96.61483214054334
34,39,-30.797419144897646
34,40,12.481443385670374
34,41,12.269742525565352
34,42,-251.7150447753424
34,43,-6.551645468457139
34,44,-23.95619553850174
34,45,-71.30244852359041
34,46,-47.480310101457576
34,47,-33.99846154400572
34,48,-132.10527149034277
34,49,-336.55484717940607
35,0,-620.2940068681268
35,1,-38.71532329317705
35,2,7.628113008054125
35,3,-27.133600210331764
35,4,11.893724363069158
35,5,1.0258380602966213
35,6,-274.6121493000951
35,7,4.975016385295582
35,8,-104.6334198602569
35,9,-32.28288116363977
35,10,6.807843291880435
35,11,20.586715269147533
35,12,-439.9945108309424
35,13,11.511151408745008
35,14,-57.2255853111558
35,15,18.785707135415464
35,16,14.339136622252447
35,17,-554.0581809404164
35,18,13.055517214306661
35,19,10.780402224946283
35,20,4.7841602606600055
35,21,-21.63781689019755
35,22,3.504968252596562
35,23,-98.75008701305553
35,24,11.958877501255344
35,25,-83.25390439463226
35,26,-63.625518598429124
35,27,10.49877113041261
35,28,-52.360984220180995
35,29,9.889048929491114
35,30,0.8584314862567659
35,31,21.421011632332316
35,32,-160.8200112067256
35,33,0.12765962949129417
35,34,-14.308841603699072
35,35,-76.79721490336551
35,36,11.704636783591273
35,37,-104.70431812431265
35,38,13.249339822018968
35,39,5.1320999417699475
35,40,16.93550344299768
35,41,-228.7721829071873
35,42,-60.43421854430569
35,43,-17.76361090954498
35,44,12.283483659400922
35,45,12.075864672722169
35,46,-41.3130112452272
35,47,-58.80529031308441
35,48,-49.83006490074571
35,49,8.595379237284192
36,0,14.853519375588547
36,1,10.601331727872651
36,2,-2.0157284059331673
36,3,-34.42088119892102
36,4,-22.229441343374376
36,5,-233.17044185014146
36,6,-28.3207586737717
36,7,-150.7239169985753
36,8,10.278887699623976
36,9,-597.487302958221
36,10,-19.043665984545413
36,11,-40.64220069689097
36,12,9.573224973955181
36,13,16.63892782530512
36,14,1.5474667682870127
36,15,-16.792204841855714
36,16,13.573606050528312
36,17,-547.988153012577
36,18,-364.94376276975294
36,19,-851.2536308804611
36,20,14.968995317801618
36,21,7.362994354753553
36,22,-258.77468352691477
36,23,-431.19809089302714
36,24,-53.586653286594554
36,25,17.02493820829626
36,26,-30.19213713612507
36,27,-56.411634796555106
36,28,7.774610993175372
36,29,-90.75995663152314
36,30,-161.9197168045996
36,31,-122.55822798464614
36,32,-18.154588817058155
36,33,-65.15654241322986
36,34,14.99066688840395
36,35,-448.83872698069416
36,36,17.174608748986778
36,37,-303.7433417386855
36,38,-31.74461202614919
36,39,-649.0655287569584
36,40,-419.636710072286
36,41,10.309868195663235
36,42,-116.6093131549962
36,43,-94.26989842579185
36,44,15.48458628280219
36,45,-178.5012566633257
36,46,-19.055910866251224
36,47,-276.7399727960436
36,48,-135.46095148853777
36,49,-239.8752117322182
37,0,-214.81000232992983
37,1,-300.3320497223578
37,2,-205.56680819138268
37,3,21.077917579620554
37,4,-58.55024379826945
37,5,8.60233534128443
37,6,-14.856285702324541
37,7,-5.95552338213129
37,8,-137.13407542354946
37,9,15.10171342270483
37,10,12.865460498725668
37,11,-62.670266157661175
37,12,-131.92813663652532
37,13,-69.03381902412009
37,14,21.801153322130048
37,15,5.950515336363704
37,16,-440.63177293866295
37,17,-55.700598997012364
37,18,-34.371863122795
37,19,-71.82019219768388
37,20,6.798873926747362
37,21,-327.32213098157916
37,22,-57.13243052205132
37,23,-29.471999942674508
37,24,10.123956913777867
37,25,8.611971026571982
37,26,4.653264263808698
37,27,-7.295678907903657
37,28,20.409057019941223
37,29,-999.7792884639205
37,30,5.405359842256971
37,31,-56.53795387270483
37,32,11.98521849245817
37,33,-67.0914494185492
37,34,-103.24020792575494
37,35,-640.0700879683563
37,36,-29.41812000931587
37,37,20.92781307326238
37,38,-1062.166020563404
37,39,10.987455708439022
37,40,-4.198690630534266
37,41,-90.49036186864541
37,42,13.970581073957248
37,43,-6.284299937996238
37,44,-16.057578588568504
37,45,11.439833164763296
37,46,10.860770759793205
37,47,10.945562109992999
37,48,-53.58981259602726
37,49,-50.66198745409257
38,0,-178.61019033439118
38,1,-93.02206584769293
38,2,10.791529671564984
38,3,-80.02722809803441
38,4,-37.43083786027711
38,5,12.852948420446921
38,6,-72.48510786917387
38,7,-56.40054869232641
38,8,-11.353900143637944
38,9,11.264861093810442
38,10,10.493260782502905
38,11,-80.52522237712633
38,12,18.40560387041594
38,13,-31.267157388198626
38,14,-13.537042019722719
38,15,9.397144257150089
38,16,10.11567525811072
38,17,-81.58241681428582
38,18,-103.98258655689476
38,19,-18.58580243732993
38,20,10.132214462532179
38,21,-123.98645621629721
38,22,9.251887575863535
38,23,4.573080398499144
38,24,-199.1608900564537
38,25,11.477092065323767
38,26,-112.14466286823652
38,27,18.582864278188378
38,28,-24.34180577257574
38,29,21.42391964280034
38,30,-140.15457262575785
38,31,-449.0006520276291
38,32,-232.0562792195695
38,33,-83.70726088968088
38,34,15.43372767521647
38,35,-77.72914005339803
38,36,-65.18378092093076
38,37,-150.59278327898033
38,38,-224.61921604905461
38,39,-24.652606461104597
38,40,-21.639211355366385
38,41,13.699359029860293
38,42,-203.91796596235764
38,43,-62.138753401857755
38,44,-171.37322237112016
38,45,-86.04473071821
38,46,-142.84222307254794
38,47,-101.32921805992756
38,48,-14.154472409558544
38,49,-30.74715851748074
39,0,-456.1926905600276
39,1,-21.020778271348355
39,2,-26.88547093028437
39,3,-498.10614780705504
39,4,-89.49996987410435
39,5,-124.8725640229989
39,6,-31.708606840325103
39,7,-12.11699240487249
39,8,-105.08054445888119
39,9,-25.07096097951355
39,10,12.218152895175777
39,11,18.490308996437133
39,12,-342.6319194440863
39,13,-57.990473218663155
39,14,-316.3826328909949
39,15,-83.1466333509362
39,16,21.005126432736287
39,17,15.476636562350336
39,18,-30.072496452203822
39,19,-247.45461396483546
39,20,-95.95147670574313
39,21,-8.225286867249679
39,22,-20.454114254736183
39,23,-324.91760058140505
39,24,-29.59032052851456
39,25,-662.5947653249881
39,26,21.71190787921636
39,27,-26.816810852110756
39,28,21.633162555633096
39,29,-54.47092322605057
39,30,-57.54535428729767
39,31,-364.1599995889965
39,32,-18.803447290393365
39,33,-23.10174453135709
39,34,13.698273418184204
39,35,-76.90117263648958
39,36,13.152743527721181
39,37,-54.524834609470844
39,38,-65.32407145100089
39,39,-191.72036011392987
39,40,-21.763749769301732
39,41,-103.71595539933482
39,42,-121.18203792991063
39,43,-93.14616678115901
39,44,-78.09761026168385
39,45,20.236323899540306
39,46,4.152342943191545
39,47,-305.8619233516313
39,48,13.437387512893409
39,49,12.730851246629488
40,0,-191.64778951403633
40,1,15.575284759137265
40,2,8.531810442262007
40,3,-34.03035520381305
40,4,-36.78027642868521
40,5,-376.737354765849
40,6,-78.16175255699643
40,7,13.1397832327898
40,8,-399.43485810292947
40,9,-58.193551519870184
40,10,-27.80495160890007
40,11,-16.1734207002419
40,12,15.942117044728583
40,13,-364.82901748166597
40,14,-161.1363481119672
40,15,7.8633613176717105
40,16,-17.512527608528515
40,17,-771.6305433295756
40,18,-284.6953860037609
40,19,-89.55929112766613
40,20,5.042531173847788
40,21,-110.31239437834121
40,22,-382.67778896498385
40,23,-891.9641056676184
40,24,-134.52372464069356
40,25,-67.45808679229587
40,26,7.128602646749577
40,27,-349.3535905854639
40,28,-181.702640867907
40,29,-135.04959837382165
40,30,-143.10286345457024
40,31,13.937805040856603
40,32,-326.46569068694794
40,33,-9.739020181647838
40,34,1.9183714627212574
40,35,-62.474921214132195
40,36,-5.160211894304048
40,37,-135.67380683887797
40,38,-261.91729955337337
40,39,12.446190661729656
40,40,19.010104594799373
40,41,-86.61581934600716
40,42,-76.42538630721555
40,43,21.727147145690196
40,44,4.477506111421452
40,45,15.026121074688914
40,46,-387.9847517258888
40,47,-405.31362203844765
40,48,-13.25645337949075
40,49,11.075535603733172
41,0,-1.8028381640596116
41,1,6.847987752933722
41,2,-19.25057273691408
41,3,9.169692223836776
41,4,-16.070311189532497
41,5,-28.377974796524576
41,6,-24.6925128460986
41,7,4.744632014819764
41,8,-485.7239669221381
41,9,-43.33926120035699
41,10,7.089334894718849
41,11,-112.84609707609535
41,12,-127.05904835331516
41,13,-4.505780964837605
41,14,-49.51844713217592
41,15,10.728676957220461
41,16,-22.27302940331368
41,17,-17.77380271140845
41,18,-451.5736610561911
41,19,-773.3996639667636
41,20,-384.1060795096723
41,21,-54.286258107228846
41,22,-123.81251913521344
41,23,-7.910644469836683
41,24,-11.757299812651382
41,25,-139.20735296818793
41,26,17.639263087405308
41,27,-171.49086805552434
41,28,-59.2261080847579
41,29,18.386468719551832
41,30,-64.53801651125517
41,31,1.4901675985448435
41,32,12.623895610317415
41,33,-237.6907840587388
41,34,-154.34705881779382
41,35,6.188086467053232
41,36,-17.097678110370943
41,37,-70.74023845948051
41,38,-62.587773119487935
41,39,-36.54100943329817
41,40,-356.0442585885851
41,41,16.714757242501232
41,42,-477.2970335279514
41,43,20.97453403640243
41,44,-9.089877047912523
41,45,13.23492859661069
41,46,-178.88396292897318
41,47,11.262720273377703
41,48,-25.274260879546404
41,49,-17.26750057903621
42,0,10.093669185457422
42,1,-26.456102443329023
42,2,-259.2672544338408
42,3,5.004147614792199
42,4,-769.1293409976149
42,5,-104.3606524382919
42,6,0.8333327188426125
42,7,7.78735850354996
42,8,-130.11058591845415
42,9,-201.52885004436394
42,10,-21.84357115084822
42,11,-226.64137781032935
42,12,-28.02905318952361
42,13,-511.78570669401387
42,14,-102.43916923290327
42,15,9.787640040012086
42,16,-586.4334121896334
42,17,7.009571987960044
42,18,-73.77612518789068
42,19,-132.3965222148458
42,20,-28.557302807689005
42,21,-151.06385673256733
42,22,14.147066515482333
42,23,-384.68201363710926
42,24,8.151895322345062
42,25,5.590337498557574
42,26,-437.63734661898985
42,27,18.64547309217746
42,28,-24.022467894518492
42,29,6.188393297942383
42,30,2.4800183512204264
42,31,-10.63363997570751
42,32,-20.360259288393557
42,33,20.413478714815824
42,34,-17.0394256761615
42,35,11.507540427872577
42,36,-27.33630116620772
42,37,-418.6622300770575
42,38,-168.78259135349555
42,39,-228.2563222460334
42,40,-271.7916462730284
42,41,14.478224977107594
42,42,-7.890864973798351
42,43,-255.89872370042656
42,44,-480.79852416282495
42,45,-160.82663742517394
42,46,-14.829437255544526
42,47,-166.52610972497462
42,48,-141.2513478411787
42,49,12.674606807768985
43,0,11.00733454188957
43,1,-57.165925031149555
43,2,-226.4309956234339
43,3,16.276190133545356
43,4,-57.4180968456383
43,5,4.412340081357186
43,6,9.091573286516745
43,7,19.922739197251584
43,8,-89.0489830113941
43,9,3.824104689961949
43,10,-211.2424027625383
43,11,15.809704593247798
43,12,10.62619663258084
43,13,-71.47822786433444
43,14,7.843193148571238
43,15,-78.73656327775467
43,16,-111.79704370528707
43,17,8.901791779790404
43,18,-13.014751478036374
43,19,-24.60201007669727
43,20,-185.47588157808667
43,21,-5.142539138533664
43,22,13.544587832299175
43,23,-73.73828123093337
43,24,3.491723900941256
43,25,-70.60603569232222
43,26,-117.39924484470417
43,27,7.903393362557633
43,28,-779.4630338401616
43,29,1.3468043634811622
43,30,-120.8184652359585
43,31,11.426465525104529
43,32,11.721139214885483
43,33,11.065753120840572
43,34,11.082648836866852
43,35,18.57082062330361
43,36,10.917661589383854
43,37,14.729871656616574
43,38,5.820782879259276
43,39,-45.11190946934063
43,40,8.430267159693038
43,41,5.383493761145758
43,42,-3.6612851140424603
43,43,-20.55231197536329
43,44,-474.9504088990347
43,45,-45.650202919180074
43,46,-74.31999880112049
43,47,-19.427057907896433
43,48,-728.4143343749336
